Le village; el pueblo
Le temps; el tiempo
L’année; el año
La chose; la cosa
Le chemin; el camino
Le jour; el día
L’homme; el hombre
L’état; el estado
Le lot; el lote
La femme; la mujer
Le pays; el país
La vie; la vida
La question; la cuestión
Le président; el presidente
L’enfant; el niño
La semaine; la semana
Le monde; el mundo
Le type; el tipo
Le cas; el caso
Le problème; el problema
Le fait; el hecho
La famille; la familia
L’histoire; la historia
Le point; el punto
Le gouvernement; el gobierno
L’argent; el dinero
Le problème; la cuestión
La part; la parte
Le matin; la mañana
Le garçon; el chico
Le nombre; el número
Le travail; el trabajo
La nuit; la noche
Le droit; el derecho
L’école; la escuela
L’endroit; el lugar
La guerre; la guerra
Le mois; el mes
Le livre; el libro
L’heure; la hora
Le spectacle; el show
La police; la policía
Le programme; el programa
Le parti; el partido
La loi; la ley
Le mot; la palabra
La personne; la persona
Le foyer; el hogar
Les affaires; los negocios
L’ami; el amigo
L’entreprise; la empresa
Le côté; el lado
L’impôt; el impuesto
La démocratie; la democracia
Le groupe; el grupo
Le moment; el momento
La rupture; la ruptura
L’idée; la idea
Le membre; el miembro
Le système; el sistema
La minute; el minuto
La raison; la razón
La campagne; la campaña
L’oeuvre; la obra
La nation; la nación
Le congrès; el congreso
La mère; la madre
La force; la fuerza
La santé; la salud
La partie arrière; la parte de atrás
La zone; la zona
Le nom; el nombre
Le compte-rendu; el informe
La main; la mano
La ligne; la línea
La fin; el fin
La cour; la corte
Le soin; el cuidado
Le couple; la pareja
La maison; la casa
L’américain; el americano
Le père; el padre
La situation; la situación
La voiture; el coche
L’administration; la administración
La drogue; la droga
La ville; la ciudad
Le sentiment; el sentido
La politique; la política
Le bureau; la oficina
La décision; la decisión
Le pouvoir; el poder
Le plan; el plan
Le chef; el líder
L’ information; la información
L’élection; la elección
Le film; la película
La mort; la muerte
L’air; el aire
L’appel; la llamada
La communauté; la comunidad
Le regard; la mirada
L‘évidence; la evidencia
La fille; la chica
Le docteur; el médico
Le vote; el voto
La vidéo; el video
L’image; la imagen
La pièce; la habitación
L’économie; la economía
Le téléphone; el teléfono
L’histoire; la historia
Le garçon; el niño
Le crime; el crimen
Le procès; el proceso
L’épouse; la esposa
La musique; la música
L’eau; el agua
Le service; el servicio
Le registre; el registro
La sécurité; la seguridad
La discussion; la charla
Le mental; la mente
La tête; la cabeza
Le candidat; el candidato
Le fonctionnaire; el funcionario
L’appareil photo; la cámara
L’étudiant; el estudiante
L’attaque; el ataque
L’opportunité; la oportunidad
Le jeu; el juego
Le bébé; el bebé
Le sud; el sur
Le change; el cambio
Le jugement; el juicio
Le corps; el cuerpo
Le marché; el mercado
Les choses; las cosas
L’intérêt; el interés
L’arme; el arma
Le coeur; el corazón
Le fils; el hijo
L’équipe; el equipo
La ville; la ciudad
La télévision; la televisión
La volonté; la voluntad
La troupe; la tropa
Le juge; el juez
L’action; la acción
La réponse; la respuesta
La position; la posición
La vue; la vista
La différence; la diferencia
La nourriture; la comida
La fille; la hija
La course; la carrera
L’accord; el acuerdo
La rue; la calle
Le prix; el precio
Le message; el mensaje
Le contrôle; el control
Le débat; el debate
L’officier; el oficial
Le film; la película
Le niveau; el nivel
L’effort; el esfuerzo
La relation; la relación
Le correspondant; el corresponsal
Le terrain; el terreno
Le morceau; la pieza
Le mari; el marido
Le budget; el presupuesto
Le jury; el jurado
Le reporter; el reportero
Le weekend; el fin de semana
La matière; la materia
L’âge; la edad
Le pistolet; la pistola
La paix; la paz
L’assassin; el asesinato
Le rôle; el papel
L’investigation; la investigación
L’expérience; la experiencia
L’hôpital; el hospital
L’oeil; el ojo
Le directeur; el director
Le futur; el futuro
Le visage; la cara
L’huile; el aceite
Le résultat; el resultado
Le public; el público
L’avocat; el abogado
L’enquête; la encuesta
La deuxième; la segunda
L’opportunité; la oportunidad
L’industrie; la industria
Le frère; el hermano
La déclaration; la declaración
Le feu; el fuego
L’amour; el amor
La tasse; la tasa
L’effet; el efecto
La chanson; la canción
L’événement; el evento
La charge; la carga
L’aide; el apoyo
La radio; la radio
L’édifice; el edificio
La banque; el banco
La victime; la víctima
La porte; la puerta
L’interview; la entrevista
La scène; la escena
Le reste; el resto
La presse; la prensa
L’attention; la atención
Le choix; la elección
Le discours; el discurso
Le patient; el paciente
La vérité; la verdad
La route; la carretera
Le terme; el término
Le site; el sitio
Le travailleur; el trabajador
Le professeur; el profesor
La lettre; la letra
La réforme; la reforma
La préoccupation; la preocupación
Les gens; la gente
Le sexe; el sexo
L’étude; el estudio
L’université; la universidad
L’électeur; el votante
Le mur; la pared
La nuit; la noche
La réunion; la reunión
La voix; la voz
L’audience; la audiencia
La violence; la violencia
La règle; la regla
L’étoile; la estrella
La preuve; la prueba
L’éducation; la educación
Le risque; el riesgo
La prison; la prisión
L’invité; el invitado
La classe; la clase
La société; la sociedad
Le soldat; el soldado
Le plan; el plano
La quantité; la cantidad
L’aide; la ayuda
Le coût; el costo
L’autorité; la autoridad
Le pied; el pie
La période; el período
La sensation; la sensación
L’étape; la etapa
La cause; causa
La cassette; la cinta
La menace; la amenaza
L’opinion; la opinión
L’organisation; la organización
Le type; el tipo
La conversation; la conversación
La maladie; la enfermedad
L’opération; la operación
Le cancer; el cáncer
Le magazine; la revista
Le gouverneur; el gobernador
La pression; la presión
La majorité; la mayoría
La recherche; La investigación
Le caractère; el carácter
La gare; la estación
La crise; la crisis
L’expert; el experto
Le sang; la sangre
Le président; el presidente
L’argument; el argumento
La liste; la lista
Le chien; el perro
L’ordinateur; el ordenador
Le commencement; el principio
L’assurance; el seguro
Le champ; el campo
La soeur; la hermana
L’erreur; el error
Le joueur; el jugador
L’énergie; la energía
Le document; el documento
L’espace; el espacio
La boutique; la tienda
L’accord; el acuerdo
La responsabilité; la responsabilidad
La dame; la dama
L’ordre; el orden
L’été; el verano
Le produit; el producto
La valeur; el valor
L’action; la acción
L’intelligence; la inteligencia
Le professeur; el profesor
L’agence; la agencia
Le commerce; el comercio
La conférence; la conferencia
La cellule; la célula
L’église; la iglesia
Le commentaire; el comentario
La source; la fuente
Le passé; el pasado
La coupe; el corte
La pensée; el pensamiento
Le crédit; el crédito
L’espoir; la esperanza
Le sign; le signe
La carrière; la carrera
Le mariage; el matrimonio
La condition; la condición
Le témoin; el testigo
La technologie; la tecnología
La phase de; la etapa de
Le personnel; el personal
Le bras; el brazo
La mission; la misión
L’art; el arte
L’acteur; el actor
La bataille; la batalla
La partie supérieure; la parte superior
Le citoyen; el ciudadano
L’auteur; el autor
La réaction; la reacción
Le gentleman; el caballero
Le leadership; el liderazgo
La peur; el miedo
L’exemple; el ejemplo
Le langage; el idioma
Le besoin; la necesidad
La justice; la justicia
La discussion; la discusión
La frontière; la frontera
L’animal; el animal
Le détail; el detalle
La réponse; la respuesta
Le réseau; la red
Le mouvement; el movimiento
L’utilisation; el uso
Le mâle; el macho
La capitale; la capital
L’audience; la audiencia
La norme; la norma
Le bénéfice; el beneficio
La table; la tabla
Le traitement; el tratamiento
L’agent; el agente
La carte; la tarjeta
Le coup de feu; el disparo
Le tableau de bord; el tablero
La réalité; la realidad
Le monsieur; el señor
La terre; la tierra
Le projet; el proyecto
La lumière; la luz
L’image; la imagen
Le siècle; el siglo
La page; la página
Le succès; el éxito
Le son; el sonido
L’impact; el impacto
La douleur; el dolor
La saison; la temporada
L’individu; el individuo
Le sport; el deporte
Le studio; el estudio
La décennie; la década
Le challenge; el desafío
Le rêve; el sueño
Le journal; el periódico
Le sol; el piso
La lutte; la lucha
La sécurité; la seguridad
L’acte; el acto
Le voyage; el viaje
Le cours; el curso
La possibilité; la posibilidad
La liberté; la libertad
Le fond; el fondo
Le siège; el asiento
La bombe; la bomba
La forme; la forma
L’exécutif; el ejecutivo
Le ministre; el ministro
Le déficite; el déficit
Le développement; el desarrollo
Le vol; el vuelo
Le secrétaire; el secretario
Le comité; el comité
Le consommateur; el consumidor
La roche; la roca
La figure; la figura
Le sujet; el sujeto
La culture; la cultura
Les cheveux; el cabello
La couverture; la cobertura
La perte; la pérdida
Le papa; el papá
La note; la nota
L’activité; la actividad
Le but; el objetivo
L’option; la opción
Le gaz; el gas
La région; la región
La population; la población
La capacité; la capacidad
La résolution; la resolución
L’employé; el empleado
Le cerveau; el cerebro
Le politicien; el político
Le centre; el centro
La tempête; la tormenta
La génération; la generación
La critique; el crítico
Le ventilateur; el ventilador
Le scientifique; el científico
L’objectif; el objetivo
Le camp; el campamento
L’après-midi; la tarde
La direction; la dirección
La science; la ciencia
Le journaliste; el periodista
Le grade; el grado
L’affaire; el asunto
Les dommages; el daño
La stratégie; la estrategia
Le facteur; el factor
La plante; la planta
La démocratie; la democracia
Le doute; la duda
La solution; la solución
La dépense; el gasto
La formation; la formación
L’abus; el abuso
Le danger; el peligro
L’environnement; el medio ambiente
La mémoire; la memoria
La nature; la naturaleza
Le matériel; el material
Le document; el documento
Les revenus; los ingresos
L’analyste; el analista
Le jeu; el juego
La garde; la guardia
L’hôtel; el hotel
L’éditeur; el editor
Le missile; el misil
L’accident; el accidente
Le but; el propósito
L’écrivain; el escritor
L’urgence; la emergencia
La croissance; el crecimiento
Le lit; la cama
Le bien-être; el bienestar
L’adulte; el adulto
La foi; la fe
La proposition; la propuesta
Le modèle; el modelo
L’armée; el ejército
L’incident; el incidente
La boîte; la caja
La foule; la multitud
Le respect; el respeto
Le département; el departamento
L’accès; el acceso
La date; la fecha
Le chef; el jefe
Le climat; el clima
L’aéroport; el aeropuerto
La machine; la máquina
La fenêtre; la ventana
L’ordre du jour; el orden del día
Le conseil; el consejo
Le procureur; la fiscalía
Le conflit; el conflicto
La chute; la caída
Le pilote; el piloto
La pratique; la práctica
La piste; la pista
Le propriétaire; el propietario
La hausse; el aumento
La législation; la legislación
L’arbre; el árbol
La dette; la deuda
L’ennemi; el enemigo
Le camión; el camión
Le plomb; el plomo
La convention; la convención
L’aide; la ayuda
Le suicide; el suicidio
La qualité; la calidad
La conservatrice; la conservadora
La taille; el tamaño
Le compte; la cuenta
Le plaisir; el placer
L’institution; la institución
La compagnie aérienne; la línea aérea
Le poids; el peso
L’approche; el enfoque
La chirurgie; la cirugía
Les vacances; las vacaciones
Le commencement; el inicio
La victoire; la victoria
Le district; el distrito
La relation; la relación
La recherche; la búsqueda
L’équipage; la tripulación
Le panneau; el panel
La coalition; la coalición
Le mouvement; el movimiento
Le colis; el paquete
Le chèque; el cheque
La minorité; la minoría
L’unité; la unidad
Le sac; la bolsa
La surprise; la sorpresa
Le focus; el foco
La circonstance; la circunstancia
Le producteur; el productor
L’investissement; la inversión
La balle; la pelota
Le collègue; el colega
Le recours; el recurso
Le jugement; la sentencia
Le fond; el fondo
L’union; la unión
L’adresse; la dirección
Le contrôleur; el controlador
Le héros; el héroe
Le médicament; el medicamento
Le représentant; el representante
Le véhicule; el vehículo
Le commandant; el comandante
L’artiste; el artista
Le maire; el alcalde
La carrière; la carrera
Le bâteau; el barco
La théorie; la teoría
L’écran; la pantalla
La leçon; la lección
Le résident; el residente
L’associé; el socio
Le bar; el bar
Le billet; el billete
Le désastre; el desastre
L’accomplissement; el desempeño
Les supporters; los aficionados
L’assassin; el asesino
La négociation; la negociación
La mer; el mar
Le vent; el viento
La chaussure; el zapato
Le secret; el secreto
La tragédie; la tragedia
Le cadeau; el regalo
La tour; la gira
Le gestionnaire; el gestor
La bande; la banda
La naissance; el nacimiento
L’hôte; el anfitrión
Le prêt; el préstamo
L’allégation; la alegación
Le gagnant; el ganador
La religion; la religión
L’article; el artículo
La session; la sesión
L’être; el ser
La mesure; la medida
Le contrat; el contrato
La translation; la sentencia
La mesure; la medida
Le député; el diputado
La confiance; la confianza
L’enfer; el infierno
Le soulagement; el alivio
La perspective; la perspectiva
L’avantage; La ventaja
Le scandale; el escándalo
La jambe; la pierna
Le restaurant; el restaurante
Le dîner; la cena
Le pantalon; los pantalones
L’échec; el fracaso
Le trimestre; el trimestre
L’élément; el elemento
La réclamation; la reclamación
La propriété; la propiedad
La version; la versión
La tentative; el intento
Le bus; el autobús
Le client; el cliente
L’appel; la apelación
La livre; la libra
La protection; la protección
Le gène; el gen
La pierre; la piedra
L’opposition; la oposición
L’appartement; el apartamento
Le front; el frente
La femelle; la hembra
Le prisonnier; el prisionero
Le noir; el negro
Le gang; la pandilla
Le prince; el principio
L’allié; el aliado
Le consultant; el asesor
La visite; la visita
L’oiseau; el pájaro
Le support; el soporte
La communication; la comunicación
Le bâteau; el barco
La connexion; la conexión
La touche; la tecla
La grève; la huelga
La peine; la pena
L’avertissement; la advertencia
La chance; la suerte
L’ADN; el ADN
L’esprit; el espíritu
Le tour; la vuelta
L’installation; la instalación
L’adolescent; el adolescente
Le compromis; el compromiso
L’élément; el elemento
La procédure; el procedimiento
La moitié; la media
Le réservoir; el tanque
Le téléphone; el teléfono
La fourniture; el suministro
L’attitude; la actitud
Le bloc; el bloque
Le lien; el vínculo
Le style; el estilo
Le football; el fútbol
Le carburant; el combustible
Les données; los datos
Le verre; el cristal
Le costume; el traje
La force; la fuerza
Les critiques; las críticas
La glace; el hielo
L’équipement; el equipo
La promesse; la promesa
Le retour; el regreso
L’album; el álbum
La production; la producción
Le coin; la esquina
La conséquence; la consecuencia
Les vivants; los vivos
La lésion; la lesión
Le couvercle; la tapa
Le point; el punto
La mamelle; la mama
Le printemps; la primavera
La controverse; la controversia
La destruction; la destrucción
L’aspect; el aspecto
Le club; el club
L’aéronef; la aeronave
L’entreprise; la empresa
Le régime; el régimen
La compétition; la competencia
Le bénéfice; el beneficio
La connaissance; el conocimiento
Le porte-parole; el portavoz
La révision; la revisión
La compréhension; la comprensión
La récession; la recesión
Le chanteur; el cantante
Le village; el pueblo
L’arrêt; la detención
La neige; la nieve
La plaisanterie; la broma
L’or; el oro
Le contact; el contacto
La demande; la solicitud
La tâche; la tarea
Le trou; el agujero
Le général; el general
La peau; la piel
La vérification; el recuento
L’adversaire; el oponente
La conclusion; la conclusión
La priorité; la prioridad
La violation; la violación
Le réfugié; el refugiado
La montagne; la montaña
La conférence; la cumbre
La partie inférieure; la parte inferior
La gestion; la gestión
La commission; la comisión
La gamme; la gama
Le code; el código
Le cash; el dinero en efectivo
La bouche; la boca
La présence; la presencia
La part; la cuota
La mode; la moda
La forme; la forma
La chaise; la silla
Le doigt; el dedo
Le poisson; el pescado
L’édition; la edición
Le bord; el borde
La limite; el límite
Le train; el tren
La croyance; la creencia
Le bilan; el balance
L’échange; el intercambio
La ferme; la granja
La zone; la zona
Le passager; el pasajero
Le mensonge; la mentira
Le devoir; el deber
Le trafic; el tráfico
Le cheval; el caballo
La tradition; la tradición
La récupération; la recuperación
L’inspecteur; el inspector
La difficulté; la dificultad
Le fichier; el archivo
L’anniversaire; el cumpleaños
Le financement; la financiación
L’accident; el accidente
L’influence; la influencia
La réglementation; la regulación
L’analyse; el análisis
La lutte; la lucha
La chaleur; el calor
La robe; el vestido
La libération; la liberación
L’hiver; el invierno
Le virus; el virus
Le thème; el tema
La notion; la noción
Le dispositif; el dispositivo
La colère; la ira
L’anglais; el inglés
Le drapeau; la bandera
Le contexte; el contexto
L’aile; el ala
Les combats; los combates
Le schéma; el patrón
Le divertissement; el entretenimiento
L’apparition; la aparición
L’épargne; el ahorro
L’investisseur; el inversor
Le pont; el puente
L’installation; el asentamiento
La pluie; la lluvia
Le bois; la madera
Le courrier; el correo
Le fermier; el agricultor
Le mystère; el misterio
La prière; la oración
La vision; la visión
La dépression; la depresión
L’explosion; la explosión
L’accusé; el acusado
La structure; la estructura
L’amendement; la enmienda
L’assault; el asalto
La pensée; el pensamiento
La thérapie; la terapia
L’infirmière; la enfermera
Le chemin; el camino
Le financement; la financiación
L’outil; la herramienta
Le titre; el título
Le boîtier; la carcasa
La boutique; la tienda
La plainte; la queja
La vague; la ola
Le chat; el gato
Le plan; el plan
L’employeur; el empleador
La preuve; la prueba
L’émotion; la emoción
La capacité; la habilidad
La confiance; la confianza
Le thème; el tema
La personnalité; la personalidad
Le salon; la sala
L’armoire; el armario
L’os; el hueso
L’âme; el alma
Le poulet; el pollo
La localisation; la ubicación
L’indication; la indicación
Le haut-parleur; el altavoz
Le salaire; el salario
L’ère; la era
La requête; la solicitud
Le patron; el jefe
Le coach; el entrenador
La propriété; la finca
Le secteur; el sector
L’oeuf; el huevo
Le pieu; la estaca
L’arrêt; la parada
L’anneau; el anillo
Le choc; el choque
La contribution; la contribución
L’annonce; el anuncio
La cigarette; el cigarrillo
La cuisine; la cocina
Le territoire; el territorio
Le commando; el comando
L’île; la isla
La protestation; la protesta
L’impression de; la impresión de
La décision; el fallo
La côte; la costa
La lecture; la lectura
La variété; la variedad
Les revenus; los ingresos
La cloche; la campana
Le café; el café
L’alcool; el alcohol
Le déjeuner; el almuerzo
L’attente; la expectativa
Le grade; el grado
La diète; la dieta
La section; la sección
Le son; el oído
Le ciel; el cielo
L’aide; la ayuda
Le signal; la señal
Le stress; el estrés
L’alternative; la alternativa
Le chercheur; el investigador
Le cable; el cable
L’ouverture; la apertura
La plage; la playa
Le bénévole; el voluntario
La charge; la carga
Le détective; el detective
Le jouet; el juguete
Le gain; la ganancia
L’actif; el activo
La piscine; la piscina
La tendance; la tendencia
L’enquête; la encuesta
La planète; el planeta
La rivière; el río
L’identité; la identidad
L’océan; el océano
La joie; la alegría
Le retard; el retraso
La clinique; la clínica
La cour; el patio
La pointe; la punta
Le divorce; el divorcio
Le soleil; el sol
La file; la fila
La phrase; la frase
La peine; la pena
La collection; la colección
L’occasion; la ocasión
La surface; la superficie
La cravate; el empate
Le musicien; el músico
Le concept; el concepto
La tension; la tensión
Le résultat; el resultado
L’approbation; la aprobación
Le stagiaire; el interno
La beauté; la belleza
Le sinistre; el siniestro
La copie; la copia
La mine; la mina
La montre; el reloj
Le rêve; el sueño
La moyenne; la media
Le parcours; el recorrido
La fraude; el fraude
La catégorie; la categoría
L’exercice; el ejercicio
La conviction; la convicción
L’initiative; la iniciativa
La technique de; la técnica de
L’enregistrement; la grabación
La vue; la vista
La réduction; la reducción
L’ensemble; el conjunto
La corporation; la corporación
La passion; la pasión
L’enterrement; el funeral
La jeunesse; la juventud
L’instrument; el instrumento
La distance; la distancia
Le désert; el desierto
L’anniversaire; el cumpleaños
L’écriture; la escritura
L’invasion; la invasión
Le compromis; el compromiso
La maladie; la enfermedad
La déchirure; el desgarro
La porte; la puerta
La forêt; el bosque
L’expérience; el experimento
Le golf; el golf
Le talent; el talento
Le poste; el cargo
Le fossé; la brecha
Le prêtre; el sacerdote
Le roman; la novela
La division; la división
Le désir; el deseo
Le chapeau; el sombrero
L’hypothèque; la hipoteca
La réputation; la reputación
Le score; la puntuación
L’épaule; el hombro
La relation; la relación
La colomne; la columna
Le paiement; el pago
La transition; la transición
La récompense; el premio
La capacité; la capacidad
La définition; la definición
La poche; la bolsa
La rapidité; la velocidad
Le concert; el concierto
Le climat; el clima
La clef; la clave
La bière; La cerveza
Le nez; la nariz
Le vert; el verde
Le jardin; el jardín
Le satellite; el satélite
La cérémonie; la ceremonia
L’humain; el humano
La découverte; el descubrimiento
La promenade; el paseo
La racine; la raíz
Le thé; el té
Le mouvement; el movimiento
Le pourcentage; el porcentaje
La combinaison; la combinación
L’explication; la explicación
L’échelle; la escala
La chaîne; la cadena
Le jumeau; el gemelo
La capacité; la capacidad
Le distributeur; el distribuidor
La touche; el toque
Le voyage; el viaje
Le délégué; el delegado
La liaison; el enlace
Le plastique; el plástico
La stimulation; el estímulo
La couverture; la tapa
Le rouleau; el rollo
La construction; la construcción
L’intention; la intención
La querelle; la disputa
L’état d’esprit; el estado de ánimo
Le design; el diseño
L’enfance; la infancia
Le moteur; el motor
La durée de vie; el tiempo de vida
Le cauchemar; la pesadilla
La danse; la danza
Le repas; la comida
L’offre; la oferta
L’obligation; la obligación
Le progrès; el avance
La charité; la caridad
Le touriste; el turista
L’usine; la fábrica
La graissse; la grasa
Le sel; la sal
Le cou; el cuello
La chambre; el dormitorio
L’épisode; el episodio
L’ingénieur ; el ingeniero
La punition; el castigo
Les preuves; las pruebas
L’instance; la instancia
La perspective; la perspectiva
Les achats; las compras
La fumée; el humo
La viande; la carne
La cave; la bodega
La retraite; la jubilación
L’inflation; la inflación
Le drame; el drama
Le bureau; el escritorio
Le salaire; el salario
La bible; la biblia
La subvention; la subvención
La démonstration; la demostración
Le dialogue; el diálogo
La substance; la sustancia
Le noyau; el núcleo
Le traité; el tratado
Le personnel; el personal
L’échantillon; la muestra
La tactique; la táctica
La méthode; el método
Le bruit; el ruido
L’objectif; el objetivo
La fleur; la flor
La coupe; la copa
La température; la temperatura
Le symbole; el símbolo
La révolution; la revolución
Le goût; el sabor
Le musée; el museo
Le profil; el perfil
La suggestion; la sugerencia
La route; la ruta
La dent; el diente
Le consultant; el consultor
L’unité; la unidad
